timestamp,binance,bitfinex,bitmex,bybit,deribit,ftx,huobi,kraken,okex,total
2020-03-19T00:00:00Z,119875728.11,15834252.56,399406191,56442715,55880090,73245298.81,,9159536,,729843811.48
2020-03-20T00:00:00Z,94419384.77,16261933.82,373028420,58952447,59674300,73605473.42,,9320851,,685262810.0099999
2020-03-21T00:00:00Z,109913692.79,16043425.59,385864040,49676997,57994040,81932846.4,,8704442,,710129483.78
2020-03-22T00:00:00Z,114874909.74,14987274.44,406179923,98878689,45322330,78045298.05,,9880691,,768169115.2299999
2020-03-23T00:00:00Z,118930594.89,16211700.95,383849612,59720094,42185190,87985332.62,,9617072,,718499596.4599999
2020-03-24T00:00:00Z,119764859.01,16836751.88,372124621,55148810,43486890,103833752.77,,9575043,,720770727.66
2020-03-25T00:00:00Z,122689901.13,16471953.7,387945629,56394917,45253490,115374168.8,,8874145,,753004204.6299999
2020-03-26T00:00:00Z,131675543.12,16512484.71,379087739,59197317,44026020,116308045.59,,8818342,,755625491.42
2020-03-27T00:00:00Z,129956390.23,15352133.51,381597337,63117470,48068600,114142639.31,,10520149,,762754719.05
2020-03-28T00:00:00Z,141218250.43,14831327.36,408849484,76776921,53949920,126001206.45,,12786304,,834413413.24
2020-03-29T00:00:00Z,143546787.2,13899851.1,458092308,85233174,58545010,119240007.8,,12780661,,891337799.0999999
2020-03-30T00:00:00Z,152578761.24,14932781.65,424969440,90246204,57841950,114650828.14,,11764878,,866984843.03
2020-03-31T00:00:00Z,169433438.84,15009724.18,442716933,99519016,60467920,97433533.2,,11286836,,895867401.22
2020-04-01T00:00:00Z,173453692.06,15458031.77,456316893,105994216,62038220,86062774.42,,11162023,,910485850.2499999
2020-04-02T00:00:00Z,150068176.45,16024670.17,441509332,88955984,50958690,56929255.91,,10356923,,814803031.53
2020-04-03T00:00:00Z,150481767.44,15768294.21,462531271,92597186,52754680,65903934.1,,10010181,,850047313.75
2020-04-04T00:00:00Z,160224298.88,15995605.74,455416730,98070106,53056990,69984218.64,,11436481,,864184430.26
2020-04-05T00:00:00Z,166866495.72,15847484.85,443585096,98974752,53757920,67368499.51,,10152767,,856553015.08
2020-04-06T00:00:00Z,213973151.93,17516265.07,453129854,113951448,54074900,69655110.15,,11933160,,934233889.15
2020-04-07T00:00:00Z,185702441.08,17299540.17,441856679,118080618,56463060,62203648.18,,11889924,,893495910.43
2020-04-08T00:00:00Z,194284580.89,17603021.05,444147218,108758004,57200940,66009553.13,,11756678,,899759995.07
2020-04-09T00:00:00Z,203655378.89,17265897.32,456234675,123435300,59552040,57442640.04,,11226058,,928811989.25
2020-04-10T00:00:00Z,196615051.36,16354280.39,500320570,121699348,56512040,52067309.24,,12526254,,956094852.99
2020-04-11T00:00:00Z,200230571.8,16482597.1,515279381,132202472,54997260,66113753.37,,13214827,,998520862.2700001
2020-04-12T00:00:00Z,210832297.26,16744745.83,501967280,112158300,57190530,68754010.96,,13605628,,981252792.05
2020-04-13T00:00:00Z,202644675.42,16078299.86,497126313,117640462,56263420,63179093.79,,12821272,,965753536.0699999
2020-04-14T00:00:00Z,216663768.59,16250715.84,496233046,122411098,54130530,62672960.06,,12155668,,980517786.49
2020-04-15T00:00:00Z,236523841.06,15622416.46,527765540,137421188,59564980,66208422.58,,12737474,,1055843862.1
2020-04-16T00:00:00Z,217518369.37,16685160.09,482596396,120608190,56034500,70341843.48,,13396791,,977181249.94
2020-04-17T00:00:00Z,223891835.62,16515793.63,475397611,115341418,53900770,63944738.5,,12809618,,961801784.75
2020-04-18T00:00:00Z,243837322.03,16899756.32,496294687,124228478,53224710,64540448.28,,12753337,,1011778738.63
2020-04-19T00:00:00Z,236380931.41,16656875.35,485488534,116853704,54457360,56241331.99,,14503630,,980582366.75
2020-04-20T00:00:00Z,238027437.16,16120150.21,510664596,125745424,60045380,63582048.59,,13485223,,1027670258.96
2020-04-21T00:00:00Z,237099956.17,16061304.32,522962148,115166386,59034450,61640181.53,,12861801,,1024826227.02
2020-04-22T00:00:00Z,251505696.7,16758410.71,533458900,128000684,61257600,64371936.2,,14653899,,1070007126.6100001
2020-04-23T00:00:00Z,212038821.47,18776026.92,494820838,109556040,54424890,56479906.06,,13951112,,960047634.45
2020-04-24T00:00:00Z,209138068.92,19013281.94,473479630,127705242,50002650,63472823.77,,14343267,,957154963.63
2020-04-25T00:00:00Z,211913296.8,19060415.96,485282555,139103434,50663270,55436095.15,,16763928,,978222994.91
2020-04-26T00:00:00Z,221114813.84,19493037.22,488656184,138297102,52050310,70018190.55,,20128509,,1009758146.61
2020-04-27T00:00:00Z,228864002.39,19634432.38,458750280,135271926,54856200,60849903.85,,20949652,,979176396.62
2020-04-28T00:00:00Z,238823909.72,19714491.91,469438359,143019390,57808280,62511128.04,,21106208,,1012421766.67
2020-04-29T00:00:00Z,236493091.42,22659807.49,452531909,153018204,82772870,69651936.06,,29045207,,1046173024.97
2020-04-30T00:00:00Z,242052097.01,24211219.01,418111117,142349602,77955070,69795444.74,,30353833,,1004828382.76
2020-05-01T00:00:00Z,271986207.08,24809398.74,443903621,152770796,76336420,73341966.95,,30778936,,1073927345.77
2020-05-02T00:00:00Z,266433325.88,25058419.42,454999074,161406996,75380970,79463022.32,,30642938,,1093384745.62
2020-05-03T00:00:00Z,292946001.48,24817796.88,458904471,165851572,75705850,80053792.15,,31909899,,1130189382.51
2020-05-04T00:00:00Z,275649150.62,24836739.18,458644726,171060940,79005460,76190520.37,,29092871,,1114480407.17
2020-05-05T00:00:00Z,282890301.17,25143162.52,483679603,164225348,81514050,80894549.46,,28953536,,1147300550.15
2020-05-06T00:00:00Z,315325904.61,25870342.98,526851565,204409718,90508660,88877567.3,,29323200,,1281166957.89
2020-05-07T00:00:00Z,328304880.61,28964286.94,569569565,214480930,88801670,99069232.48,,31809641,,1361000206.0300002
2020-05-08T00:00:00Z,342227214.87,28463205.32,578665163,256086744,83598990,105563400.48,,33109224,,1427713941.67
2020-05-09T00:00:00Z,384370887.3,27843321.5,585000828,254870324,85461690,104809945.58,,33398970,,1475755966.3799999
2020-05-10T00:00:00Z,219696975,24885218.98,474690317,210613538,74237300,93033734.46,,29635635,,1126792718.44
2020-05-11T00:00:00Z,221178651.1,24573545.63,476729260,192698628,75554810,97580452.17,,28843166,,1117158512.9
2020-05-12T00:00:00Z,225079293.84,25160541.97,499906802,193885849,75057790,102334092.47,,29868352,,1151292721.28
2020-05-13T00:00:00Z,271808418,26643948.43,574209319,193802925,80905260,103765402.23,,28558965,,1279694237.6599998
2020-05-14T00:00:00Z,290688023.78,28322584.72,597945293,194209455,80566930,113701035.44,,28537171,,1333970492.94
2020-05-15T00:00:00Z,292179709.14,27011046.85,593455699,186141623,75919600,105074645.11,96822943.0795903,26366888,,1402972154.1795902
2020-05-16T00:00:00Z,301979063.52,27261596.8,576029809,175497779,72916160,104544185.22,95293528.6518113,29860189,,1383382311.1918113
2020-05-17T00:00:00Z,305139987.03,28833963.41,615234758,180275719,77435200,108447117.96,102558015.225283,30801062,,1448725822.625283
2020-05-18T00:00:00Z,315115409.34,29309482.88,582078418,214214129,80438300,108129043.7,108553678.360812,31798616,,1469637077.280812
2020-05-19T00:00:00Z,307315643.23,29566866.02,583781304,194528481,77315280,109309315.29,105687436.64306,29662768,,1437167094.18306
2020-05-20T00:00:00Z,318012476.34,28584725.69,596536016,205672297,77301050,115088443.34,118948500.512475,32123218,,1492266726.882475
2020-05-21T00:00:00Z,298277439.65,27169930.74,587746155,186749483,76147780,104318302.13,126181926.066738,29095322,,1435686338.586738
2020-05-22T00:00:00Z,318649779.29,27436705.59,593708672,193073071,76479340,104728936.08,127245454.184778,29763737,,1471085695.144778
2020-05-23T00:00:00Z,313075092.99,27485921.78,567610576,198024437,75606810,102121798.96,129122121.421656,30397920,,1443444678.1516562
2020-05-24T00:00:00Z,292868661.9,26227950.43,581754680,182082285,79466130,101705749.57,130944171.134854,31601880,,1426651508.0348537
2020-05-25T00:00:00Z,309943994.92,26645123.86,587080817,181323401,75754030,118800654.84,131168660.353461,30085420,,1460802101.973461
2020-05-26T00:00:00Z,312197631.4,26451171.06,599729449,188727317,77499140,104131334.33,134573172.9134,30004272,,1473313487.7034
2020-05-27T00:00:00Z,342188761.76,27584801.29,598359217,199581659,71351040,112801754.46,147617126.691643,30406422,,1529890782.201643
2020-05-28T00:00:00Z,339554947.88,28769743.51,613079942,193281599,73931630,109294149.8,146079055.194294,30364656,,1534355723.384294
2020-05-29T00:00:00Z,348658006.03,28616579.25,610918389,194991273,73498020,104984626.38,145069574.598851,30625902,,1537362370.258851
2020-05-30T00:00:00Z,326404566.13,29471033.29,612170801,180201793,77663030,109446352.97,147398651.588358,29349627,,1512105854.978358
2020-05-31T00:00:00Z,324720487.97,28792391.92,584423105,181840099,76787540,106043412.93,144513153.143678,30524566,,1477644755.9636781
2020-06-01T00:00:00Z,328069212.4,32359047.99,673979985,183286829,94143720,112819022.78,156252608.61543,28359759,,1609270184.78543
2020-06-02T00:00:00Z,243288613.95,30472516.07,555505277,187242082,80014630,141022016.03,134003547.482424,29725668,,1401274350.532424
2020-06-03T00:00:00Z,266403965.35,30909843.63,550022673,188755502,77362270,126048596.66,124438500.856256,29085253,,1393026604.496256
2020-06-04T00:00:00Z,286177772.93,31480747.26,577980752,186901862,77394200,126915439.57,128269777.946698,30208767,,1445329318.706698
2020-06-05T00:00:00Z,287403532.45,30931990.06,572279253,202094834,80357490,123869005.09,142741839.930985,30587830,,1470265774.5309849
2020-06-06T00:00:00Z,287914399.04,31042484.87,574436536,203297254,80802570,118452252.06,136614601.212272,33620560,,1466180657.182272
2020-06-07T00:00:00Z,290322591.36,31104092.44,581507674,191466884,81782540,118374078.69,172279165.550285,31752354,,1498589380.040285
2020-06-08T00:00:00Z,299004762.7,31279500.22,627711290,199732444,82786160,114516338,146672624.899399,31066703,,1532769822.819399
2020-06-09T00:00:00Z,293162886.8,31253022.15,636240798,188058756,83331020,117939557.72,142694506.150998,32893572,,1525574118.820998
2020-06-10T00:00:00Z,293138448.07,31626469.28,632586151,200867010,86118100,127627355.79,145242716.581473,30508710,,1547714960.7214727
2020-06-11T00:00:00Z,298150291.83,29792769.65,629859243,211361214,92012100,111325368.83,159370340.642622,30408879,,1562280206.952622
2020-06-12T00:00:00Z,289982532.77,30375006.47,603555578,190952874,91598690,127306493.47,153541190.53621,28704813,,1516017178.24621
2020-06-13T00:00:00Z,286830419.33,30299481.34,600181431,193809794,91522570,122763582.85,154614330.983826,29715670,,1509737279.503826
2020-06-14T00:00:00Z,299668307.77,29927550.1,632617251,203582214,94280600,119717260.54,153729217.023717,30603175,,1564125575.433717
2020-06-15T00:00:00Z,329082418.94,30589925.27,626364963,194144848,93006350,124413154.92,155686875.908096,30735544,,1584024080.0380962
2020-06-16T00:00:00Z,318560227.42,30543150.69,627577654,188329874,91875690,120062659.43,153769213.338417,32992976,,1563711444.8784173
2020-06-17T00:00:00Z,323010324.58,30548600.3,639106400,204183558,87205320,120599911.01,162421704.8422,33751220,,1600827038.7322
2020-06-18T00:00:00Z,334520530.25,30579865.54,633410345,204183558,89602060,119301965.43,152215188.230784,33751220,,1597564732.450784
2020-06-19T00:00:00Z,335874214.05,30290536.67,619011050,204183558,91433170,123004897.12,159312504.712885,33751220,,1596861150.552885
2020-06-20T00:00:00Z,339449876.3,30681472.23,592753091,204183558,91996550,123325789.17,171519836.512262,33751220,,1587661393.2122622
2020-06-21T00:00:00Z,336255309.63,30332380.68,596529678,204183558,94048260,121051381.36,158571253.778641,33751220,,1574723041.4486408
2020-06-22T00:00:00Z,349548481.38,34754207.7,645197124,212576993,94191420,130995271.2,179185186.025943,30914890,,1677363573.305943
2020-06-23T00:00:00Z,380352095.88,36823772.36,649321846,231099149,95485040,113374528.3,171668261.024297,32048002,,1710172694.564297
2020-06-24T00:00:00Z,363708085.4,35608097.75,653748604,238343119,98584210,112247163.55,184687871.425169,29068920,,1715996071.125169
2020-06-25T00:00:00Z,342613404.89,34500455.79,656529130,207102757,96812090,125439289.78,169260487.611683,29472710,,1661730325.071683
2020-06-26T00:00:00Z,355917719.54,32381468.55,677186368,213814277,108894070,128258164.76,189074507.629577,30028932,,1735555507.4795768
2020-06-27T00:00:00Z,370660184.41,31619196.12,708751135,207496115,99595940,122415307.85,183577822.55719,31507143,,1755622843.9371898
2020-06-28T00:00:00Z,373504183.51,31786068.98,684195038,208078107,97516480,126323821.85,174481931.973815,30240415,,1726126046.3138149
2020-06-29T00:00:00Z,375470264.45,31831838.79,668677606,214316857,95953340,125729096.84,183810570.73572,31266396,,1727055969.8157198
2020-06-30T00:00:00Z,379934983.95,31689877.97,648387038,225134768,93583830,122913471.16,182187943.021708,32195383,,1716027295.1017082
2020-07-01T00:00:00Z,383410656,32047338.06,665123505,233313490,94145710,119454042.91,186921045.892975,31395796,,1745811583.8629751
2020-07-02T00:00:00Z,371935911.45,30848085.75,690074257,218065792,93963950,112760898.51,198767839.257338,29982502,,1746399235.967338
2020-07-03T00:00:00Z,368766402.45,30506216.48,680372386,240734408,94549290,114328667.86,187913081.622566,31046898,,1748217350.412566
2020-07-04T00:00:00Z,372462965.37,30627801.34,665420536,222110308,92511900,117773385.76,193694236.753984,31377699,,1725978832.223984
2020-07-05T00:00:00Z,365158366.81,30383302.04,662267270,226584442,94883860,114400424.86,210484229.783013,31735530,,1735897425.4930127
2020-07-06T00:00:00Z,391198194.17,31745579.18,668458732,249756506,95370440,124572279.45,206848192.968952,33384384,,1801334307.768952
2020-07-07T00:00:00Z,390102934.82,31668627.26,668886216,232455802,99386520,116372666.29,198291455.378559,33073287,,1770237508.748559
2020-07-08T00:00:00Z,416602633.87,33481316.73,693373289,271147838,94646660,121488636.55,213642546.899583,35863887,,1880246808.049583
2020-07-09T00:00:00Z,384552114.58,32836727.45,665065578,287759422,94893770,115139537.06,208096528.195219,34521587,,1822865264.285219
2020-07-10T00:00:00Z,380481582.36,33352239.81,640789225,295241262,90764130,117379701.42,205235523.601052,34297599,,1797541263.1910522
2020-07-11T00:00:00Z,375840090.99,32916858.85,643274770,304017062,92335770,116564193.38,212100205.274621,34180632,,1811229582.4946213
2020-07-12T00:00:00Z,371528769.08,34864633.08,637572478,317536854,92381630,119694625.12,207396847.757015,34162123,,1815137960.037015
2020-07-13T00:00:00Z,385190875.31,34696824.73,667971170,372273524,92934730,115073353.83,209046671.296017,33707904,,1910895053.1660168
2020-07-14T00:00:00Z,374092790.82,34834361.1,643422064,374376432,92762010,120482552.65,213869681.457384,35596965,,1889436857.0273843
2020-07-15T00:00:00Z,388971295.14,34652262.82,691876437,378118748,92187950,119532888.56,215134191.102386,35774238,,1956248010.622386
2020-07-16T00:00:00Z,404583358.6,34440840.97,713213375,401260632,93685530,115658973.6,235438765.870787,34328606,,2032610082.040787
2020-07-17T00:00:00Z,409501186.97,34543538.67,701494235,397100194,90790140,118270289.98,219832441.390135,33701190,,2005233216.010135
2020-07-18T00:00:00Z,399026136.21,34603179.14,698410927,389606104,90508730,118612759.46,213463884.147405,32719289,,1976951008.9574049
2020-07-19T00:00:00Z,403063200.23,34731610.91,712522050,374975354,90277230,119929885.8,221464004.103778,32923290,,1989886625.0437777
2020-07-20T00:00:00Z,389081222.07,34542802.06,707382032,357853712,87628390,119706852.22,209826981.503879,33602974,,1939624965.853879
2020-07-21T00:00:00Z,435552250.96,37457984.23,754645455,356579022,92239910,126361213.35,252565932.414325,33368349,,2088770116.954325
2020-07-22T00:00:00Z,416248696.51,38473325.74,776828151,353734728,92592500,129400319.12,241185199.32117,35034867,,2083497786.6911702
2020-07-23T00:00:00Z,411128993.3,39618323.69,776132079,354875934,92967490,130177401.03,248556440.14117,36228011,,2089684672.16117
2020-07-24T00:00:00Z,401208771.74,40111142.43,753528779,350098348,91514750,127709809.2,236229201.471511,32848291,,2033249092.841511
2020-07-25T00:00:00Z,411963429.45,41399091.87,791887777,367397962,93114540,139142061.98,243100877.758116,34553036,,2122558776.058116
2020-07-26T00:00:00Z,370171684.48,45095435.5,775074817,344809646,98293710,140371397.6,219942937.780385,36835262,,2030594890.360385
2020-07-27T00:00:00Z,403856688.41,55563136.06,720943734,339743812,119094000,155900958.13,232887739.921538,41755194,,2069745262.5215383
2020-07-28T00:00:00Z,397200571.27,55140279.99,712388843,285862574,128932470,171372740.09,211200532.280573,39931700,,2002029710.630573
2020-07-29T00:00:00Z,427283403.05,60084526.69,722504083,340173072,128577170,174650990.69,215037240.313846,38032376,,2106342861.743846
2020-07-30T00:00:00Z,432122575.52,60613787.89,719823863,381004776.375,126930910,175637851.08,232129810.25232,39890738,245226440.066,2413380752.18332
2020-07-31T00:00:00Z,444966329.61,63769545.51,765749375,409789779.44,123254190,162818350.95,242523197.961101,38021793,248805954.462,2499698515.9331007
2020-08-01T00:00:00Z,482644060.08,74377200.79,743808999,456931199.355,121180670,164415170.53,259272179.707905,39744178,271205364.404,2613579021.8669047
2020-08-02T00:00:00Z,349161501.12,72720760.61,637213075,361812427.28,122194720,147950991.46,229620414.155235,39693492,213813370.184,2174180751.809235
2020-08-03T00:00:00Z,360646629.97,73825068.24,647291826,384121895.1,111624630,141283883.42,229945113.600126,43265149,210464247.62,2202468442.950126
2020-08-04T00:00:00Z,363204959.37,73456973.65,657360749,355956164.32,111652040,140065510.25,233346171.090909,45090284,215832192.28,2195965043.960909
2020-08-05T00:00:00Z,412809034.9,78871376.53,686778819,375927305.94,117743790,153920366.28,241400365.410974,44494433,234095090.88,2346040581.9409738
2020-08-06T00:00:00Z,429790037.55,83155679.79,696314118,406371493.805,116806960,157179126.61325,245026368.359372,46076564,234653699.293,2415374047.410622
2020-08-07T00:00:00Z,375566701.25,82084147.66,704170888,381123299.025,118762200,158988041.0293,259575770.135389,42091889,227877099.952,2350240036.0516887
2020-08-08T00:00:00Z,399179061.71,85341327.05,675298951,355850761.12,118621570,151277512.18535,240850060.764745,40702200,229529959.772,2296651403.6020947
2020-08-09T00:00:00Z,404879907.99,84880985.24,709796120,379709050.29,119134440,150417033.4017,256678298.153034,41332932,225364981.822,2372193748.8967338
2020-08-10T00:00:00Z,409426772.83,89487580.87,730627396,407318899.9,118868120,152538841.9338,230116988.951607,45313222,236807568.75,2420505391.235407
2020-08-11T00:00:00Z,415091454.48,85853866.07,721694240,400017937.78,125017750,155123827.2556,243210916.010928,42656100,226799246.673,2415465338.269528
2020-08-12T00:00:00Z,413305189.43,85213393.88,705389699,381892235.38,117094480,147783592.439,227323069.143803,41200306,207342430.908,2326544396.1808033
2020-08-13T00:00:00Z,407263468.12,86678235.81,690756977,397813969.25,120862420,149206231.14305,231856477.058399,42376349,210316939.69,2337131067.071449
2020-08-14T00:00:00Z,398984954.59,88269156.68,708219656,412089612.575,126741840,159764221.617,220165502.709493,41354287,222174776.475,2377764007.646493
2020-08-15T00:00:00Z,415127450.48,91053516.63,733479746,410145318.28,124481720,163516836.9249,218086484.329859,42213111,236318578.79,2434422762.434759
2020-08-16T00:00:00Z,422382316.94,91718311.39,721894949,444507098.865,126201570,159552351.81505,216505813.106082,42850995,239800766.175,2465414172.291132
2020-08-17T00:00:00Z,451273232.53,98642386.56,774028297,468629901,124493020,170742911.6375,231909474.747637,40034074,257609268.136,2617362565.611137
2020-08-18T00:00:00Z,455837523.77,96669469.64,722634712,462913066.85,131532830,174524871.9383,242840294.733357,39660749,233851293.432,2560464811.363657
2020-08-19T00:00:00Z,423988292.79,94638122.07,700702018,444793738.31,121327080,159126078.966,245407120.635948,39708197,205772150.222,2435462797.993948
2020-08-20T00:00:00Z,420615078.9,95482717.55,677752329,465839903.4,122120780,155585318.724,239898724.098843,38708298,212731674.645,2428734824.317843
2020-08-21T00:00:00Z,394743346.7,91219951.95,724681169,453708525.28,119573760,147064766.2224,234710240.617782,36448598,221661813.792,2423812171.562182
2020-08-22T00:00:00Z,390938838.66,91584089.25,692686983,428225387.6,115603640,142992946.8304,250430943.924508,36368041,220966381.495,2369797251.759908
2020-08-23T00:00:00Z,391600703.14,91247837.46,706192418,427007078.98,117953620,146802021.5808,233956739.796819,34614656,215862215.818,2365237290.7756186
2020-08-24T00:00:00Z,414615282.86,92002110.99,718933482,437986096.16,119701570,152527650.743,235974340.977923,35123013,219050809.6,2425914356.3309226
2020-08-25T00:00:00Z,426735283.75,80231692.09,738528500,421058904,130393830,150350390.4438,253088087.93987,37949256,247909920.418,2486245864.64167
2020-08-26T00:00:00Z,404608501.16,78167559.73,703748646,383132409.82,118637610,142063144.5132,247512245.963673,35773744,237270253.576,2350914114.762873
2020-08-27T00:00:00Z,407700948.62,71728804.63,727669537,383122877.915,117972340,134848257.6959,268647684.724332,36610922,230235898.08,2378537270.6652317
2020-08-28T00:00:00Z,421216782.62,70682186.49,725918618,379323338.66,100125180,141766623.41985,266778727.032346,34686003,218547372.56,2359044831.782196
2020-08-29T00:00:00Z,421567370.6,70304109.5,726452197,381433738.93,100852150,140698889.1145,269698239.035923,33443586,208269777.9,2352720058.080423
2020-08-30T00:00:00Z,435531060.87,74321378.11,735603663,392459588,104564800,147629764.23745,267628434.344998,35271910,218906888.688,2411917487.250448
2020-08-31T00:00:00Z,464527721.08,76774872.9,747959384,391986147.57,105091840,140936018.50845,255045359.134112,37445207,224500593.64,2444267143.832562
2020-09-01T00:00:00Z,485454785.12,80738108.07,768423860,395791561.655,102562690,159523564.05,263535911.182737,39082353,245388622.616,2540501455.693737
2020-09-02T00:00:00Z,431374038.19,77019282.2,708835029,420432132.95,105789280,146681811.6696,270933392.352946,38685504,260150747.006,2459901217.368546
2020-09-03T00:00:00Z,311824086.98,61494855.35,617573273,296083044.48,113592350,112549853.4836,249098089.655172,37170374,224260845.704,2023646772.652772
2020-09-04T00:00:00Z,342417367.6,63040183.7,594963209,226213830.54,96004050,107201978.5725,189326496.168516,34771575,191581822.938,1845520513.519016
2020-09-05T00:00:00Z,336697946.97,60792886.22,576105085,221122330.93,92051940,96503504.5528,189667343.111835,33739145,188283014.529,1794963196.313635
2020-09-06T00:00:00Z,356551142.64,62000753.25,578917153,224766347.5,93010230,116864083.88395,188612830.851891,34887843,184842966.043,1840453350.168841
2020-09-07T00:00:00Z,365905364.24,62316413.49,569934153,230117395.555,96346730,118530438.31055,205497052.539249,35189463,190306535.525,1874143545.659799
2020-09-08T00:00:00Z,361299531.81,60956299.44,578244800,259841945.965,95462710,105125308.85,200668654.230571,34478904,193739838.15,1889817992.445571
2020-09-09T00:00:00Z,365454047.19,61687201.27,547885815,268305285.82,96230500,109092950.95635,192154905.37007,31823327,191987970.642,1864622003.24842
2020-09-10T00:00:00Z,365655890.77,62289499.08,566761881,279645195.185,103206400,109521039.417,198537481.203317,30594479,187941331.089,1904153196.744317
2020-09-11T00:00:00Z,365017912.21,62589263.25,558089197,284862411.64,98325250,107413041.9582,199461908.58602,29932521,191050521.725,1896742027.3692198
2020-09-12T00:00:00Z,364155421.56,63042776.16,570497138,289326882.48,94285280,108139812.0477,199682121.726409,30918143,196822027.74,1916869602.714109
2020-09-13T00:00:00Z,364027784.36,62191259.91,585577254,300100525.72,95433700,112516071.1425,194592209.697618,33420198,197258331.61,1945117334.4401178
2020-09-14T00:00:00Z,373360257.93,64268183.48,611875721,288141518.635,94937220,126426902.41545,214719528.572495,32192053,221505109.97,2027426495.0029452
2020-09-15T00:00:00Z,382886134.95,65265094.63,586720977,283878957.23,91761180,125269854.7824,211566262.552204,31749507,220800563.488,1999898531.632604
2020-09-16T00:00:00Z,414663150.28,66962315.88,610230127,313026893.25,99073940,146690868.1728,217775160.446742,31015277,237047158.154,2136484890.183542
2020-09-17T00:00:00Z,392601966.54,66979202.35,600645372,316537320.47,100006240,142377317.2605,216381331.721586,31759697,229174586.039,2096463033.381086
2020-09-18T00:00:00Z,388350202.04,67020910.79,615985364,320506239.255,100760210,150034133.8875,212743984.070935,31504251,230455681.63,2117360976.6734347
2020-09-19T00:00:00Z,413907939.54,69616900.43,610161238,327168580.025,102532060,143645458.0275,218344698.215976,32520515,233261713.786,2151159103.024476
2020-09-20T00:00:00Z,413083411.74,69042726.21,597439989,306185590.04,101245840,139502070.30655,213298952.359683,32568585,224419752.15,2096786916.8062332
2020-09-21T00:00:00Z,405570049.72,66091933.66,591944563,270114958.32,104809150,130241710.0854,206032976.435743,30645091,211073022.264,2016523454.4851432
2020-09-22T00:00:00Z,413892579.89,65792301.15,564450110,276659809.2,92368130,129384130.49845,210957296.320034,31214893,223173267.182,2007892517.240484
2020-09-23T00:00:00Z,434301023.49,61523503.65,590195634,264289258.775,94040200,126021501.51105,207795600.39436,31138464,216806138.448,2026111324.26841
